node,new_score
anon_S1010E,609
anon_S4630E,636
anon_S545E,501
anon_S917E,558
anon_S3571E,561
anon_S3965E,610
anon_S441E,658
anon_S2437E,572
anon_S4947E,591
anon_S979E,406
anon_S1856E,627
anon_S3137E,614
anon_S1014E,645
anon_S1921E,663
anon_S5591E,489
anon_S3824E,613
anon_S1736E,693
anon_S1347E,646
anon_S4717E,536
anon_S4935E,637
anon_S4891E,519
anon_S4163E,522
anon_S2586E,640
anon_S5075E,649
anon_S5558E,547
anon_S2480E,549
anon_S5106E,535
anon_S4800E,547
anon_S5563E,557
anon_S5193E,555
anon_S2757E,549
anon_S4571E,622
anon_S196E,581
anon_S3625E,625
anon_S723E,534
anon_S2225E,649
anon_S2292E,623
anon_S1246E,598
anon_S1495E,611
anon_S1860E,544
anon_S344E,533
anon_S5874E,569
anon_S256E,567
anon_S4532E,534
anon_S1560E,585
anon_S231E,608
anon_S6053E,576
anon_S5983E,582
anon_S3027E,560
anon_S2449E,620
anon_S3694E,672
anon_S3599E,595
anon_S72E,559
anon_S425E,545
anon_S6039E,617
anon_S2355E,605
anon_S4358E,589
anon_S492E,526
anon_S3636E,613
anon_S2414E,549
anon_S5834E,795
anon_S4777E,543
anon_S2001E,661
anon_S2927E,645
anon_S5906E,596
anon_S3790E,721
anon_S2396E,544
anon_S5051E,564
anon_S3328E,583
anon_S3873E,565
anon_S564E,561
anon_S3550E,540
anon_S4134E,560
anon_S1794E,566
anon_S5503E,649
anon_S1104E,663
anon_S1953E,666
anon_S2122E,634
anon_S1671E,665
anon_S1939E,638
anon_S1719E,623
anon_S4255E,637
anon_S5287E,564
anon_S1597E,647
anon_S4082E,631
anon_S4996E,589
anon_S5730E,556
anon_S4208E,592
anon_S322E,625
anon_S1408E,618
anon_S52E,561
anon_S5065E,697
anon_S5926E,645
anon_S5257E,617
anon_S1502E,668
anon_S257E,609
anon_S5402E,561
anon_S5209E,586
anon_S2621E,627
anon_S2907E,663
anon_S268E,593
anon_S5577E,546
anon_S6109E,543
anon_S5332E,550
anon_S1234E,517
anon_S3391E,549
anon_S2143E,607
anon_S1021E,556
anon_S3507E,617
anon_S4528E,625
anon_S867E,671
anon_S950E,681
anon_S4688E,559
anon_S105E,596
anon_S2517E,640
anon_S2984E,669
anon_S3075E,659
anon_S1893E,659
anon_S3227E,645
anon_S2871E,667
anon_S3675E,666
anon_S4393E,632
anon_S4462E,614
anon_S1859E,648
anon_S3700E,590
anon_S3358E,565
anon_S5714E,545
anon_S3218E,560
anon_S5557E,562
anon_S3936E,598
anon_S5049E,579
anon_S3615E,671
anon_S3363E,583
anon_S4641E,581
anon_S4271E,549
anon_S1E,561
anon_S1693E,542
anon_S2108E,620
anon_S652E,555
anon_S3909E,588
anon_S4071E,549
anon_S3406E,623
anon_S4854E,575
anon_S3894E,549
anon_S2732E,636
anon_S1809E,650
anon_S1069E,688
anon_S5845E,582
anon_S5695E,563
anon_S1534E,642
anon_S5225E,589
anon_S2605E,645
anon_S5520E,684
anon_S601E,588
anon_S2105E,608
anon_S2658E,651
anon_S1669E,662
anon_S2158E,660
anon_S5312E,602
anon_S2577E,668
anon_S1725E,620
anon_S3243E,616
anon_S6083E,487
anon_S5326E,542
anon_S2072E,595
anon_S2249E,599
anon_S5943E,575
anon_S2704E,663
anon_S5461E,577
anon_S5397E,608
anon_S792E,571
anon_S2276E,583
anon_S25E,560
anon_S5275E,569
anon_S2676E,659
anon_S272E,567
anon_S672E,595
anon_S295E,599
anon_S3488E,618
anon_S449E,655
anon_S3130E,631
anon_S6015E,566
anon_S1163E,565
anon_S689E,574
anon_S971E,558
anon_S3513E,581
anon_S6048E,554
anon_S4429E,660
anon_S4574E,549
anon_S3993E,677
anon_S3665E,595
anon_S1887E,648
anon_S4374E,570
anon_S1983E,651
anon_S3721E,623
anon_S4659E,584
anon_S3202E,609
anon_S4724E,584
anon_S5642E,547
anon_S4662E,622
anon_S4290E,668
anon_S4902E,560
anon_S5748E,608
anon_S3911E,663
anon_S3643E,569
anon_S3474E,516
anon_S5086E,584
anon_S3377E,669
anon_S5013E,504
anon_S5028E,389
anon_S1022E,735
anon_S2796E,636
anon_S3701E,574
anon_S4808E,571
anon_S5550E,547
anon_S2728E,612
anon_S1704E,649
anon_S4984E,610
anon_S2193E,565
anon_S2662E,638
anon_S5685E,574
anon_S1868E,593
anon_S509E,561
anon_S1279E,747
anon_S1063E,580
anon_S1568E,655
anon_S5781E,553
anon_S2856E,661
anon_S2441E,633
anon_S1633E,566
anon_S23E,560
anon_S2091E,658
anon_S173E,598
anon_S5294E,456
anon_S777E,692
anon_S2976E,598
anon_S364E,576
anon_S754E,614
anon_S788E,596
anon_S339E,653
anon_S5895E,652
anon_S3745E,549
anon_S3255E,653
anon_S5960E,598
anon_S3558E,550
anon_S179E,599
anon_S691E,747
anon_S3946E,657
anon_S6116E,535
anon_S1002E,551
anon_S3320E,601
anon_S4602E,578
anon_S4799E,562
anon_S903E,562
anon_S3418E,590
anon_S996E,624
anon_S1177E,593
anon_S834E,592
anon_S1079E,595
anon_S1844E,654
anon_S5492E,384
anon_S1931E,612
anon_S5738E,567
anon_S5665E,781
anon_S5638E,575
anon_S4200E,668
anon_S4703E,636
anon_S5267E,569
anon_S5752E,598
anon_S4878E,486
anon_S4106E,636
anon_S4978E,503
anon_S3847E,612
anon_S1400E,740
anon_S1198E,611
anon_S4033E,561
anon_S4812E,544
anon_S4925E,574
anon_S5254E,645
anon_S86E,582
anon_S1651E,575
anon_S2391E,611
anon_S180E,596
anon_S757E,552
anon_S1816E,620
anon_S1485E,651
anon_S2629E,657
anon_S2774E,651
anon_S5862E,559
anon_S1533E,629
anon_S2524E,549
anon_S1307E,591
anon_S4520E,679
anon_S2174E,630
anon_S1572E,645
anon_S5997E,579
anon_S2459E,645
anon_S2003E,627
anon_S2733E,544
anon_S406E,477
anon_S4415E,642
anon_S5657E,622
anon_S3042E,618
anon_S3628E,671
anon_S889E,526
anon_S2462E,624
anon_S3148E,616
anon_S3350E,618
anon_S2953E,583
anon_S2230E,661
anon_S5910E,607
anon_S2307E,646
anon_S3613E,553
anon_S4331E,591
anon_S4754E,515
anon_S603E,532
anon_S3457E,544
anon_S5041E,602
anon_S3867E,672
anon_S3562E,558
anon_S1668E,589
anon_S3439E,623
anon_S4594E,533
anon_S4126E,624
anon_S1231E,591
anon_S3181E,548
anon_S507E,560
anon_S4013E,544
anon_S1125E,588
anon_S430E,602
anon_S4042E,658
anon_S5488E,529
anon_S5582E,603
anon_S998E,553
anon_S1661E,657
anon_S4917E,553
anon_S4221E,667
anon_S4090E,617
anon_S1756E,653
anon_S1367E,470
anon_S1093E,556
anon_S2402E,592
anon_S2599E,603
anon_S4174E,561
anon_S64E,575
anon_S5099E,409
anon_S3835E,664
anon_S1514E,609
anon_S5113E,712
anon_S2389E,642
anon_S2631E,632
anon_S5512E,587
anon_S2991E,638
anon_S5340E,622
anon_S1226E,536
anon_S353E,681
anon_S3292E,625
anon_S5180E,540
anon_S5170E,540
anon_S527E,560
anon_S3480E,636
anon_S4696E,535
anon_S3096E,648
anon_S844E,580
anon_S589E,573
anon_S2503E,661
anon_S3138E,630
anon_S4543E,565
anon_S3065E,549
anon_S2845E,652
anon_S3586E,591
anon_S3709E,580
anon_S3716E,603
anon_S4329E,549
anon_S4298E,616
anon_S3729E,669
anon_S4651E,598
anon_S4245E,549
anon_S4058E,623
anon_S4837E,583
anon_S945E,507
anon_S1186E,600
anon_S3919E,623
anon_S3882E,654
anon_S4118E,655
anon_S3783E,619
anon_S918E,492
anon_S5445E,512
anon_S633E,566
anon_S1040E,651
anon_S1835E,657
anon_S4480E,558
anon_S1940E,623
anon_S1557E,576
anon_S2615E,549
anon_S5211E,568
anon_S5532E,671
anon_S1783E,608
anon_S1600E,657
anon_S5789E,563
anon_S1271E,572
anon_S2131E,627
anon_S5614E,318
anon_S4197E,672
anon_S5324E,574
anon_S1471E,590
anon_S297E,552
anon_S5723E,597
anon_S5244E,583
anon_S2554E,549
anon_S1706E,580
anon_S2044E,544
anon_S1087E,536
anon_S2259E,597
anon_S1682E,596
anon_S4863E,534
anon_S780E,591
anon_S331E,567
anon_S2885E,549
anon_S5968E,582
anon_S2910E,555
anon_S219E,543
anon_S5265E,569
anon_S3288E,591
anon_S711E,539
anon_S2819E,623
anon_S644E,600
anon_S3410E,562
anon_S6125E,525
anon_S5879E,563
anon_S896E,625
anon_S4791E,625
anon_S459E,657
anon_S6061E,574
anon_S5379E,472
anon_S5824E,541
anon_S699E,564
anon_S3382E,544
anon_S961E,613
anon_S2993E,659
anon_S4439E,572
anon_S4566E,549
anon_S3699E,585
anon_S4453E,637
anon_S4362E,551
anon_S220E,523
anon_S3106E,643
anon_S5630E,576
anon_S4157E,523
anon_S4670E,574
anon_S4970E,466
anon_S3466E,613
anon_S3731E,601
anon_S5007E,623
anon_S3878E,590
anon_S3978E,547
anon_S4062E,661
anon_S1825E,608
anon_S2743E,657
anon_S5167E,568
anon_S1659E,608
anon_S2496E,659
anon_S1203E,504
anon_S2187E,576
anon_S5232E,510
anon_S1764E,617
anon_S4993E,569
anon_S2129E,658
anon_S1961E,581
anon_S1334E,754
anon_S2647E,644
anon_S6005E,656
anon_S2451E,623
anon_S1452E,662
anon_S1627E,555
anon_S1296E,640
anon_S1469E,657
anon_S2112E,665
anon_S37E,560
anon_S167E,596
anon_S4342E,523
anon_S599E,564
anon_S4039E,544
anon_S2960E,623
anon_S5885E,527
anon_S5380E,502
anon_S763E,658
anon_S312E,568
anon_S2338E,668
anon_S329E,609
anon_S5918E,504
anon_S4339E,544
anon_S265E,567
anon_S2680E,659
anon_S2238E,595
anon_S3245E,604
anon_S5972E,540
anon_S4627E,566
anon_S3954E,650
anon_S3431E,667
anon_S6104E,592
anon_S4789E,528
anon_S3014E,643
anon_S4685E,619
anon_S980E,778
anon_S538E,483
anon_S3189E,630
anon_S671E,570
anon_S438E,612
anon_S5480E,569
anon_S1112E,642
anon_S5844E,583
anon_S1905E,667
anon_S1898E,578
anon_S4398E,549
anon_S3215E,618
anon_S4216E,603
anon_S5651E,527
anon_S2494E,603
anon_S5764E,562
anon_S4886E,586
anon_S4613E,597
anon_S4229E,637
anon_S5091E,503
anon_S3833E,624
anon_S5434E,578
anon_S1031E,656
anon_S2591E,623
anon_S4911E,554
anon_S4283E,627
anon_S3906E,658
anon_S2214E,605
anon_S5543E,540
anon_S1641E,588
anon_S738E,539
anon_S94E,595
anon_S743E,528
anon_S5228E,557
anon_S1804E,613
anon_S2639E,588
anon_S5188E,590
anon_S2766E,659
anon_S5230E,541
anon_S5377E,538
anon_S1313E,608
anon_S226E,563
anon_S1544E,649
anon_S5348E,567
anon_S2162E,731
anon_S2836E,586
anon_S12E,560
anon_S284E,567
anon_S3030E,544
anon_S2028E,590
anon_S2470E,599
anon_S899E,680
anon_S5813E,565
anon_S2348E,619
anon_S2246E,661
anon_S2373E,569
anon_S485E,598
anon_S3607E,662
anon_S2082E,602
anon_S4746E,513
anon_S617E,627
anon_S3443E,627
anon_S3445E,636
anon_S3853E,544
anon_S4954E,574
anon_S548E,562
anon_S3574E,661
anon_S3429E,620
anon_S4582E,428
anon_S4575E,488
anon_S5923E,577
anon_S4110E,549
anon_S4633E,595
anon_S4488E,549
anon_S4517E,533
anon_S1048E,559
anon_S4027E,598
anon_S3992E,660
anon_S682E,598
anon_S1135E,573
anon_S252E,598
anon_S4422E,549
anon_S446E,625
anon_S876E,645
anon_S3664E,663
anon_S2142E,586
anon_S1853E,626
anon_S5649E,474
anon_S1344E,616
anon_S4231E,615
anon_S4714E,565
anon_S2139E,644
anon_S1584E,619
anon_S5076E,570
anon_S45E,560
anon_S2589E,620
anon_S5672E,500
anon_S5861E,577
anon_S5089E,644
anon_S3827E,622
anon_S2313E,659
anon_S5830E,743
anon_S5251E,536
anon_S4932E,585
anon_S2548E,549
anon_S5560E,589
anon_S5138E,553
anon_S5957E,568
anon_S2485E,600
anon_S244E,561
anon_S2226E,615
anon_S5352E,591
anon_S5871E,591
anon_S719E,606
anon_S5196E,558
anon_S193E,606
anon_S513E,561
anon_S4116E,652
anon_S426E,636
anon_S856E,605
anon_S2566E,637
anon_S2032E,536
anon_S6069E,600
anon_S3051E,581
anon_S4537E,569
anon_S2413E,618
anon_S2866E,636
anon_S2367E,588
anon_S3594E,613
anon_S71E,649
anon_S5903E,672
anon_S4300E,623
anon_S3234E,660
anon_S1997E,576
anon_S3739E,551
anon_S3343E,668
anon_S4778E,554
anon_S931E,345
anon_S3553E,513
anon_S632E,678
anon_S3925E,550
anon_S5339E,560
anon_S5056E,671
anon_S3870E,627
anon_S3797E,662
anon_S5471E,557
anon_S1072E,636
anon_S804E,553
anon_S1956E,594
anon_S5504E,678
anon_S887E,616
anon_S1797E,601
anon_S4807E,570
anon_S1676E,585
anon_S5799E,590
anon_S1261E,424
anon_S2121E,627
anon_S5305E,566
anon_S5602E,578
anon_S2613E,664
anon_S1969E,608
anon_S1749E,595
anon_S1461E,650
anon_S5737E,619
anon_S136E,752
anon_S3059E,624
anon_S2782E,636
anon_S2546E,623
anon_S1714E,638
anon_S5851E,548
anon_S4250E,624
anon_S2265E,651
anon_S5388E,548
anon_S5405E,607
anon_S4877E,517
anon_S2065E,571
anon_S2902E,661
anon_S5259E,536
anon_S701E,595
anon_S2688E,646
anon_S1332E,674
anon_S2717E,636
anon_S5869E,547
anon_S5204E,555
anon_S4781E,560
anon_S2622E,654
anon_S955E,547
anon_S465E,610
anon_S665E,543
anon_S2804E,546
anon_S5331E,550
anon_S3681E,686
anon_S2987E,677
anon_S4550E,564
anon_S530E,560
anon_S3504E,668
anon_S6071E,543
anon_S3493E,612
anon_S3049E,560
anon_S868E,523
anon_S3676E,553
anon_S2051E,598
anon_S2668E,661
anon_S5659E,619
anon_S1890E,608
anon_S5622E,602
anon_S4143E,646
anon_S3758E,624
anon_S4642E,580
anon_S4962E,598
anon_S4759E,513
anon_S3935E,601
anon_S3458E,588
anon_S5717E,585
anon_S4857E,474
anon_S5033E,568
anon_S3891E,542
anon_S4129E,658
anon_S4919E,550
anon_S2148E,640
anon_S5216E,569
anon_S3405E,638
anon_S4074E,654
anon_S5452E,568
anon_S6E,561
anon_S1039E,479
anon_S1694E,585
anon_S5696E,570
anon_S1772E,650
anon_S1832E,572
anon_S4237E,603
anon_S382E,498
anon_S1971E,581
anon_S1613E,594
anon_S1280E,647
anon_S2340E,652
anon_S3656E,663
anon_S3103E,652
anon_S2578E,544
anon_S1726E,612
anon_S2478E,646
anon_S891E,680
anon_S5427E,568
anon_S2275E,617
anon_S5392E,603
anon_S275E,579
anon_S2692E,657
anon_S3271E,617
anon_S5944E,595
anon_S540E,551
anon_S1949E,663
anon_S3421E,614
anon_S3304E,618
anon_S3774E,673
anon_S3705E,676
anon_S475E,601
anon_S827E,561
anon_S2663E,661
anon_S1569E,651
anon_S3248E,624
anon_S1160E,369
anon_S6010E,590
anon_S4371E,624
anon_S5594E,606
anon_S3996E,658
anon_S3205E,659
anon_S1067E,544
anon_S1926E,615
anon_S4894E,528
anon_S1417E,564
anon_S4667E,597
anon_S4239E,549
anon_S1984E,591
anon_S5081E,716
anon_S3726E,644
anon_S5422E,592
anon_S4053E,618
anon_S2581E,562
anon_S4901E,646
anon_S5745E,577
anon_S4297E,627
anon_S3914E,605
anon_S5147E,554
anon_S5010E,568
anon_S4805E,592
anon_S1867E,582
anon_S1788E,637
anon_S1210E,635
anon_S5568E,623
anon_S5688E,604
anon_S2750E,658
anon_S1565E,654
anon_S1910E,583
anon_S5984E,525
anon_S5786E,589
anon_S2190E,599
anon_S4983E,561
anon_S2295E,618
anon_S786E,549
anon_S1630E,460
anon_S3117E,722
anon_S3022E,623
anon_S2537E,550
anon_S1376E,376
anon_S5807E,605
anon_S4402E,549
anon_S2254E,580
anon_S5892E,597
anon_S3113E,630
anon_S4308E,640
anon_S2799E,618
anon_S4355E,594
anon_S2094E,658
anon_S495E,593
anon_S170E,597
anon_S4770E,579
anon_S3746E,666
anon_S770E,615
anon_S363E,552
anon_S4607E,485
anon_S4004E,398
anon_S939E,691
anon_S1005E,569
anon_S3943E,589
anon_S1101E,652
anon_S5497E,597
anon_S454E,511
anon_S993E,644
anon_S4183E,526
anon_S1847E,637
anon_S5653E,613
anon_S4758E,513
anon_S4087E,622
anon_S1741E,589
anon_S1356E,574
anon_S4706E,637
anon_S1592E,661
anon_S5060E,571
anon_S1403E,543
anon_S3842E,638
anon_S4158E,569
anon_S55E,605
anon_S4258E,661
anon_S4405E,571
anon_S4105E,643
anon_S4920E,550
anon_S5572E,625
anon_S1197E,628
anon_S1507E,647
anon_S373E,505
anon_S2771E,549
anon_S709E,564
anon_S2203E,544
anon_S2392E,623
anon_S1652E,608
anon_S187E,586
anon_S2171E,658
anon_S1255E,548
anon_S6079E,670
anon_S1304E,688
anon_S3041E,545
anon_S4523E,588
anon_S2059E,591
anon_S2467E,624
anon_S2874E,666
anon_S100E,567
anon_S2829E,662
anon_S4418E,650
anon_S5917E,498
anon_S4332E,686
anon_S5137E,618
anon_S3222E,651
anon_S2302E,579
anon_S3368E,578
anon_S4274E,626
anon_S4751E,513
anon_S3357E,599
anon_S2950E,547
anon_S1705E,667
anon_S659E,636
anon_S4591E,549
anon_S4121E,659
anon_S3088E,669
anon_S3862E,549
anon_S2869E,569
anon_S502E,560
anon_S2995E,549
anon_S3536E,589
anon_S921E,436
anon_S1119E,689
anon_S5174E,549
anon_S2364E,664
anon_S1057E,655
anon_S1033E,628
anon_S1664E,642
anon_S5315E,572
anon_S2155E,643
anon_S2602E,638
anon_S5525E,613
anon_S1122E,647
anon_S1979E,594
anon_S4826E,564
anon_S1759E,619
anon_S5587E,625
anon_S1288E,542
